,id,release_date,vote_average,vote_count,revenue,runtime
8482,433245,2017/01/20,5.2,112,0,80
8483,14062,2006/11/30,5.1,125,0,101
8484,575265,2023/07/05,0,0,0,0
8485,21299,1987/06/05,6.6,113,22257624,88
8486,2153,1978/06/08,7.2,264,0,91
8487,95516,2012/03/08,5.8,240,0,108
8488,617285,2019/12/04,7.7,3,0,99
8489,210258,1985/05/23,7.2,49,0,90
8490,347757,2016/06/27,5.3,92,0,85
8491,198,1942/03/05,7.9,461,0,99
8492,16372,1961/12/15,7.4,391,0,100
8493,10922,2003/10/29,6,317,0,106
8494,75623,2011/10/18,4.8,67,0,92
8495,14392,2007/12/12,6.7,209,0,126
8496,883891,2004/01/19,6.5,4,0,36
8497,264357,2013/12/25,5,14,7175709,95
8498,73530,2011/09/03,6.6,53,0,64
8499,15875,1963/06/12,6.2,96,6600000,109
8500,9942,1989/02/16,6.9,555,75000000,107
8501,648043,2019/11/25,6.4,53,0,97
8502,223221,2013/05/01,6.8,5,0,75
8503,840523,2021/11/11,0,0,0,107
8504,101731,2012/07/06,7,294,123821,109
8505,9031,1979/11/30,6.7,353,0,95
8506,582976,2020/09/13,4,1,0,125
8507,29794,1985/08/28,5,129,0,91
8508,9910,2005/10/07,6.1,460,30526509,122
8509,24238,2009/02/09,7.9,1428,1740429,92
8510,11006,1977/05/26,6.9,502,126737428,96
8511,13757,1948/05/27,6.3,190,0,75
8512,323665,2015/03/16,5.7,110,0,89
8513,413440,2016/10/15,6,38,0,83
8514,7364,2005/04/06,5.8,1093,119269486,124
8515,135531,2012/08/18,7.3,148,0,86
8516,21422,1997/04/19,7.2,148,9107390,95
8517,13855,2008/02/14,7.8,830,0,125
8518,82767,1947/12/23,7.9,77,0,113
8519,301372,2017/04/28,5.7,388,0,91
8520,346671,2017/08/08,5.6,740,0,94
8521,14132,1984/07/21,6.9,50,0,114
8522,520679,2019/04/12,5.8,80,0,136
8523,246,2003/09/06,7.3,608,34196922,111
8524,12531,1996/07/27,6.7,134,0,116
8525,574097,2019/08/21,6.6,182,0,120
8526,229407,2013/12/10,7.2,171,0,5
8527,33320,2001/09/14,7.9,490,37641,87
8528,550412,2020/07/21,5.2,10,0,90
8529,374052,2016/11/11,6.2,313,228894,121
8530,41586,1999/12/07,5.5,166,0,91
8531,1580,1948/03/11,8,1900,2200000,81
8532,586,1997/12/25,7,667,64256513,97
8533,659067,2020/04/17,6.2,253,0,80
8534,18500,2005/05/03,5.8,121,0,97
8535,15338,2009/03/24,3.5,131,0,93
8536,354072,2015/08/13,7.4,106,0,134
8537,238603,2014/06/14,5.9,483,45300000,89
8538,26255,1992/11/13,6.1,194,754935,97
8539,31442,1962/05/09,7.9,458,0,95
8540,14365,2002/05/10,5.5,212,7775138,100
8541,2728,2007/08/11,4.5,228,0,100
8542,802567,2021/03/19,6.7,12,0,80
8543,734586,2020/08/18,8.4,23,0,36
8544,877181,2021/11/12,0,0,0,0
8545,364223,2016/09/12,6.2,32,0,95
8546,8011,1994/11/29,4.7,338,36800000,99
8547,2616,1989/08/16,6.8,852,79258538,100
8548,135309,2013/07/30,5.2,120,0,86
8549,34653,2009/10/19,7.3,1215,24964890,97
8550,21525,2003/11/14,8.1,118,7808524,112
8551,785533,2021/11/18,0,0,0,106
8552,630322,2019/09/15,7.2,78,0,8
8553,671577,2020/09/03,6.9,65,0,30
8554,430161,2016/12/16,7,171,0,110
8555,10739,2003/08/27,6.2,450,0,108
8556,69060,1940/09/11,8,67,0,112
8557,22798,2009/04/09,6.7,833,16633035,111
8558,732439,2020/06/04,7.3,4,0,5
8559,619441,2019/11/22,7,151,2197075,111
8560,6877,2006/03/10,5.8,1290,128406887,97
8561,481880,2019/05/17,6.9,84,130000,127
8562,14299,2008/12/05,7.2,315,8880045,109
8563,2110,2001/10/31,6.6,936,0,94
8564,888482,2021/11/12,0,0,0,120
8565,25388,1977/09/08,5.7,55,0,107
8566,84383,2012/02/09,7.7,112,0,94
8567,733057,2021/11/11,0,0,0,0
8568,421624,2016/12/11,6.1,36,0,84
8569,410314,2016/11/05,6.1,211,0,84
8570,375355,2016/10/22,6.1,382,0,83
8571,14753,2007/09/14,5.7,164,0,107
8572,10878,2001/02/09,5.5,389,19351569,90
8573,544404,2019/02/27,6.5,235,0,102
8574,71688,2011/12/30,6.4,1340,115890699,105
8575,14219,2006/03/20,5,209,0,110
8576,11542,1980/12/25,6.7,453,19853892,102
8577,5955,2001/01/19,6.6,676,29400000,123
8578,297725,2018/05/19,6.8,799,0,133
8579,131978,2012/09/07,5.9,40,3423685,92
8580,9989,2001/01/11,6,370,18195610,108
8581,10971,1958/07/03,7.6,158,0,123
8582,84105,2012/01/13,5.9,364,0,86
8583,8998,2006/09/07,5.1,456,13368437,88
8584,49009,2010/09/03,7,1140,24172201,133
8585,8270,2007/03/09,6.6,467,5367030,99
8586,282631,2014/07/30,7.1,185,112156811,126
8587,196750,2013/06/22,7.1,135,0,58
8588,129670,2013/09/21,7.4,1383,27682872,115
8589,10684,1996/07/04,6.5,643,100860818,116
8590,73454,2011/11/23,5.7,78,0,90
8591,500634,2018/03/12,6.1,205,0,75
8592,23916,1978/09/22,5.9,88,7185518,107
8593,685621,2010/11/16,6.7,14,0,7
8594,340402,2016/11/11,5.8,294,42487325,111
8595,540239,2007/08/03,7.6,13,0,52
8596,320007,2015/06/11,7.7,898,3191971,138
8597,315846,2015/06/13,7.6,284,346485,128
8598,31938,1968/05/15,6.3,50,0,130
8599,10278,1998/08/10,6.4,192,0,109
8600,58428,2011/08/18,5.4,472,78396,102
8601,28266,1991/01/01,7.1,9,0,50
8602,305638,2015/03/26,5.7,136,0,96
8603,348892,2015/07/17,7.9,329,150000000,159
8604,1378,2006/10/04,6.4,357,5179037,101
8605,11867,1996/05/02,3.9,269,3793614,98
8606,3177,2003/07/05,5,320,0,155
8607,239566,2014/08/01,6.7,402,33448971,139
8608,416306,2016/11/04,6.2,30,0,105
8609,123109,2013/03/09,5.8,435,74918,86
8610,6646,1950/07/19,6.6,122,0,96
8611,231576,2014/07/18,6.6,591,5483299,107
8612,20006,1989/05/26,5.3,142,12100000,122
8613,233607,1970/12/01,0,0,0,0
8614,10081,1987/09/18,6.5,189,0,109
8615,9980,1986/07/25,5.7,488,7433663,97
8616,653744,2020/01/28,6.7,249,0,118
8617,24556,2005/01/11,6.2,151,0,82
8618,19124,1989/08/17,6.6,316,2692037,86
8619,11860,1995/12/15,6.1,435,53672080,127
8620,9920,2006/03/03,5.2,1188,31070211,87
8621,615666,2021/11/25,0,0,0,106
8622,9039,2002/09/20,6.2,405,13414416,106
8623,520900,2019/11/07,6.5,304,11620337,119
8624,214597,2013/08/31,4.9,197,0,100
8625,9923,2005/10/14,6,965,22944502,127
8626,17814,1976/11/05,7.3,710,0,91
8627,11929,1995/03/24,7.3,521,0,132
8628,11323,2009/09/17,6.1,667,41771168,108
8629,28209,1975/12/15,5.4,70,0,84
8630,8408,1985/07/03,7,855,34000000,101
8631,890825,2021/11/12,0,0,0,99
8632,20416,1977/06/17,6,154,100000000,123
8633,373226,2019/01/11,6.7,114,0,114
8634,97787,1999/03/06,7.5,53,20000000,20
8635,11894,1991/10/24,6.4,418,33691313,101
8636,169813,2013/08/23,7.8,999,1600000,96
8637,29751,2008/07/15,7.6,35,0,45
8638,17277,1964/03/24,6.6,121,4750000,188
8639,359628,2016/03/25,7.2,60,0,116
8640,86328,2011/08/09,6.1,26,0,20
8641,10907,1938/05/13,7.5,496,3981000,102
8642,857253,2021/11/11,0,0,0,0
8643,846867,2021/08/05,6.8,15,0,83
8644,35703,2001/11/10,5.9,144,0,87
8645,610643,2019/10/18,7,34,0,92
8646,359246,2015/10/16,6.6,216,0,93
8647,130925,2012/09/14,7.2,340,0,7
8648,2046,2000/03/16,6.4,845,12008642,111
8649,88273,2012/03/29,7.4,669,14758997,137
8650,3078,1934/02/22,7.9,837,4500000,105
8651,215830,2013/08/13,6,551,0,102
8652,13376,2002/11/27,5.3,226,23833131,76
8653,432787,2017/08/04,5.7,173,0,81
8654,4012,2001/08/23,7,450,1309316,98
8655,10161,1989/04/07,7.6,647,14743391,103
8656,9674,2000/01/22,6.2,174,0,99
8657,8669,2007/05/01,6.7,497,0,97
8658,890892,2021/11/11,0,0,0,13
8659,431072,2018/01/19,6.5,397,0,104
8660,540242,1978/06/22,0,0,0,
8661,157424,2014/02/05,5,221,0,91
8662,586595,2019/09/11,5.7,64,6713,83
8663,332976,2015/05/04,4.8,72,0,95
8664,14704,2007/12/05,5,46,7365250,90
8665,278774,2014/06/27,6.2,499,0,92
8666,6973,2007/08/31,6.8,711,29541790,124
8667,660354,2020/01/31,6.7,3,0,91
8668,15379,1984/11/16,5.8,325,22812411,101
8669,485337,2017/12/01,5.7,48,0,90
8670,10466,1986/03/26,6.4,828,54999651,91
8671,8880,2009/01/24,6.7,415,8638163,135
8672,485774,2018/01/19,3.7,1153,0,94
8673,16456,2005/05/13,3.3,126,0,99
8674,14362,1991/04/12,6.1,299,39673161,91
8675,318121,2016/06/16,7.3,1799,0,97
8676,11548,1987/12/18,6.7,515,65088797,106
8677,515818,2019/01/23,6.5,208,4017253,103
8678,446159,2019/08/29,7.9,779,0,131
8679,919,2000/11/18,6.8,221,0,48
8680,158999,2013/06/07,7.9,887,2063312,83
8681,476631,2017/09/20,6.8,172,0,63
8682,52454,2010/12/21,3.9,131,0,90
8683,13368,1954/10/14,7.2,351,0,120
8684,16153,1974/12/09,6.9,304,0,112
8685,13358,2007/11/10,5.5,63,0,83
8686,10675,1988/02/16,6.7,700,17637950,120
8687,6072,1997/07/29,6.7,428,5716080,119
8688,447818,2017/05/12,6.7,42,0,106
8689,419706,2019/09/19,5.3,136,709528,84
8690,11054,1988/02/26,6.9,307,6671108,92
8691,9819,1996/12/18,6.7,464,12803305,98
8692,918,1987/03/27,6,333,39321715,95
8693,121986,2013/05/17,7.4,1116,4069826,86
8694,2103,2002/11/27,5.9,975,30002758,99
8695,1396,1975/03/07,8.1,605,119266,107
8696,27740,1987/05/01,5.8,140,0,101
8697,12521,1989/10/27,5.6,285,16554699,109
8698,9344,1995/07/28,6.9,801,7412216,91
8699,763025,2021/11/16,0,0,0,90
8700,3085,1940/01/18,7.4,563,0,92
8701,531597,2018/08/15,7.3,28,0,142
8702,560014,2018/10/25,5.3,21,0,90
8703,152748,2013/07/03,6.2,324,1031243,96
8704,13383,1959/11/26,5,62,0,94
8705,783,1982/11/30,7.5,1775,77737889,191
8706,25128,2000/01/24,6.3,85,580372,82
8707,4240,1999/01/01,3.5,9,0,85
8708,10407,1992/06/12,6.2,319,94,102
8709,396493,2017/10/14,6.4,518,0,80
8710,354251,2015/09/17,6,450,23665,89
8711,303542,2014/12/18,6.3,848,5216102,100
8712,24803,2009/08/06,6.7,1668,129540499,123
8713,10518,1976/10/08,7.3,714,21709020,125
8714,11471,1986/08/02,7.5,303,4469460,95
8715,432527,2018/01/25,6.9,191,81673897,164
8716,13776,1982/04/02,6.9,201,0,110
8717,10395,1994/06/17,6.1,662,131002597,125
8718,19405,2001/01/27,6.5,255,44460850,82
8719,9613,2002/11/06,6.6,537,0,98
8720,30628,2000/03/31,5.8,27,0,90
8721,573730,2020/01/17,8.2,66,4971635,105
8722,794789,2021/03/01,4,2,0,70
8723,433252,2017/09/29,6.7,341,0,101
8724,53168,1999/02/08,7.1,93,0,89
8725,10707,2005/10/05,7,669,11098131,81
8726,9683,2001/08/24,5.7,445,0,84
8727,297222,2014/12/18,7.7,679,120000000,153
8728,656968,2019/12/19,6.8,82,0,173
8729,521127,2018/08/02,6.2,56,0,79
8730,367544,2015/11/28,6.9,219,0,91
8731,7353,2008/08/07,6.2,149,0,108
8732,3780,1965/04/03,8.2,209,0,185
8733,24767,1994/01/14,6.7,194,21006361,108
8734,6620,1954/09/10,7.6,919,10000000,113
8735,1777,2004/06/25,7.1,1078,222446882,123
8736,182560,2015/04/08,5.9,1021,5090852,113
8737,40394,1976/03/02,5.5,80,0,130
8738,423590,1995/03/04,5.8,12,0,23
8739,16394,2004/03/09,6.7,110,0,65
8740,437586,2018/10/19,7.5,1066,6897446,86
8741,429691,2016/01/01,4.9,23,0,82
8742,644089,2021/09/10,7.2,25,750000,119
8743,388440,2016/05/05,4.9,162,0,89
8744,17993,1990/09/28,6.3,127,11567449,136
8745,508330,2020/05/07,6,58,0,87
8746,877443,2021/11/11,0,0,0,102
8747,538604,2018/08/24,6.2,168,0,89
8748,11963,1975/09/24,7.3,762,41509797,117
8749,220,1955/04/10,7.6,521,5,115
8750,531145,2018/08/30,6.4,177,0,111
8751,89552,1973/02/03,7,20,0,81
8752,593,1972/03/20,7.9,1107,0,167
8753,59678,2011/05/12,6.4,1589,3964682,88
8754,667276,2020/09/18,5.3,3,0,90
8755,198287,2013/07/06,6.2,554,1770376,107
8756,21733,1988/02/11,7.2,171,0,93
8757,8327,1973/11/29,7.7,628,0,114
8758,441183,2019/08/09,6.5,399,0,119
8759,411009,2016/09/10,6.7,431,0,92
8760,10747,1976/07/14,7.5,779,31800000,135
8761,9570,1979/12/18,5.8,308,35841901,98
8762,253235,2014/07/20,6.1,372,25312387,94
8763,14872,2006/02/07,6.6,121,0,98
8764,506863,2018/09/07,6,115,2137751,107
8765,468202,2017/10/26,6.8,802,0,128
8766,11859,1995/11/03,4.9,210,11534477,91
8767,16437,1993/11/24,4.3,87,0,99
8768,11804,2005/01/07,5.6,623,91196419,101
8769,10093,2006/11/10,5.9,410,11992014,85
8770,369894,2017/05/19,6.1,304,798214,106
8771,475888,2019/05/03,7.5,294,0,106
8772,65496,2010/01/18,5.1,87,0,101
8773,3513,1998/12/03,5.6,385,0,98
8774,19848,1998/04/08,6.3,52,23261485,104
8775,11335,1980/12/12,5.4,451,49823037,114
8776,452213,1991/04/26,0,0,0,61
8777,413992,2017/11/17,5.9,218,10456,94
8778,10206,1992/07/24,5.6,580,16624456,86
8779,97512,2012/03/29,4.9,84,0,91
8780,11185,1989/05/12,6.8,708,46908987,103
8781,10898,2000/01/23,6.5,1347,0,75
8782,800394,2021/03/16,6.6,19,0,40
8783,529981,2018/10/05,4.7,20,0,111
8784,767585,2020/10/30,6.9,33,0,95
8785,1441,2006/04/05,5.7,375,5549200,96
8786,14429,1999/10/01,6.4,244,22593409,91
8787,11577,1973/05/23,7.2,278,11000000,106
8788,9785,2007/04/27,6.3,407,26810113,102
8789,15596,1986/06/13,6.3,307,91258000,96
8790,540247,2018/08/20,5.2,157,0,76
8791,1613,2001/12/07,6.1,429,12881605,93
8792,43930,2010/08/08,6.2,406,16504936,103
8793,34560,2004/10/08,6.6,239,0,82
8794,440642,2017/04/09,7.1,240,9868942,140
8795,423949,2017/09/11,6,721,0,92
8796,258363,2015/04/12,6.1,287,4924990,88
8797,9585,1991/01/11,6.5,205,14789113,116
8798,251471,2014/11/09,5.8,99,0,93
8799,53566,1976/01/21,6.5,65,11234220,72
8800,2001,2007/10/09,6.7,980,54926886,117
8801,502122,2018/03/12,6.5,123,0,94
8802,9988,2006/08/25,6,386,19179969,110
8803,138550,2012/08/30,4.1,5,0,80
8804,627463,2020/01/31,6.5,267,1338881,88
8805,21724,2009/05/22,4.7,188,31439140,83
8806,11689,1977/04/01,6.9,456,0,110
8807,6916,1974/03/29,7.5,571,36782781,102
8808,260202,2014/03/20,6.2,96,0,95
8809,219572,2013/12/24,6,240,81170000,108
8810,290,1991/08/01,7.5,1223,6153939,117
8811,321974,2015/09/09,7.3,131,0,106
8812,45192,1971/04/07,7.7,78,0,117
8813,10473,2000/08/08,5.4,223,0,84
8814,589970,2020/01/29,5.3,124,0,95
8815,70578,2011/10/13,5.5,908,9612469,91
8816,10210,1999/05/14,6.5,275,16100000,116
8817,209262,2013/10/02,6.2,285,1412181,94
8818,16161,2001/06/27,7.2,225,29381649,130
8819,2453,1991/08/23,6.4,288,7434726,98
8820,95935,2009/03/07,6.7,19,0,103
8821,380623,2016/08/31,6.5,185,0,130
8822,21610,1981/03/17,6.4,272,19905359,99
8823,17332,2009/04/24,6.7,594,31720158,109
8824,9541,2004/03/25,6.1,785,35492921,102
8825,12609,2000/10/06,6.7,283,0,80
8826,1649,1991/07/19,6.3,870,0,93
8827,1997,2004/04/07,7.2,674,62172050,109
8828,9081,2001/10/19,7.6,673,3176880,99
8829,10724,1982/06/13,6,361,70687344,136
8830,16553,2005/09/26,7.1,564,1117920,84
8831,333384,2017/04/28,6.7,81,6179955,99
8832,35169,2010/04/02,5,469,36236710,92
8833,495673,2018/10/17,5,284,0,110
8834,84204,2012/08/10,6.1,317,0,94
8835,14197,2008/05/26,6.6,282,0,92
8836,11880,2002/05/10,6.8,590,0,105
8837,452,1998/04/28,6.5,365,7235,117
8838,10141,1988/12/14,7.1,589,42039085,110
8839,431261,2017/05/16,7.6,48,0,117
8840,9886,1995/05/26,5.7,963,19075720,97
8841,440762,2019/10/15,5.8,320,1011305,105
8842,5528,2004/03/17,7.7,1869,0,96
8843,736485,2020/08/25,6.5,151,0,87
8844,3537,1980/05/16,6.5,320,42000000,134
8845,16225,2000/04/19,6,140,0,88
8846,299,1960/08/10,6.5,228,0,127
8847,11455,1978/01/01,6.7,416,41590893,86
8848,118957,2012/09/05,5.7,594,32500000,93
8849,811828,2021/04/09,8,2,40006,0
8850,23128,2009/07/31,8,470,1162422,92
8851,438259,2017/12/14,6.2,196,0,108
8852,25678,1987/05/01,5.5,184,0,90
8853,485166,2018/08/31,7.1,204,0,107
8854,382399,2016/04/08,7.1,817,2093725,96
8855,11286,1981/06/19,6.1,434,72179579,95
8856,10560,2000/05/12,7,268,26385941,115
8857,13192,1988/10/29,6.9,392,67000000,93
8858,1537,2002/04/07,6.1,754,94935764,99
8859,306264,2015/08/11,6.8,18,0,55
8860,107748,2010/07/23,7.3,39,0,108
8861,119738,2012/08/24,6,159,587211,94
8862,19142,1989/05/11,5.3,143,192816,84
8863,398174,2017/11/17,6.5,125,3179847,105
8864,100,1998/08/28,8.2,5089,28356188,105
8865,563710,2017/12/02,6.8,179,0,30
8866,323262,2016/04/22,5,391,0,105
8867,37498,1998/09/04,5.1,239,44000000,91
8868,613868,2019/12/10,7.9,220,0,83
8869,11384,1991/03/08,6.2,299,65595485,111
8870,399440,2018/11/01,6.9,95,0,154
8871,353998,2005/08/22,8.4,11,0,126
8872,2011,2007/06/27,7.9,1439,0,95
8873,250124,2015/08/07,6.6,593,1477002,98
8874,516355,2018/04/14,4.7,10,0,0
8875,449749,2018/01/03,7.1,380,3009621,112
8876,11356,1968/05/16,7.6,373,44527234,106
8877,534259,2019/08/09,7,422,18144644,114
8878,11566,1993/05/07,6.6,547,92000000,110
8879,1534,2007/01/11,5.6,472,30822861,99
8880,342163,2015/05/14,6.6,63,0,90
8881,10122,1986/07/30,7,587,18564613,90
8882,570,2001/03/07,6.3,136,0,86
8883,848788,2021/11/12,0,0,0,136
8884,588367,2021/11/24,0,0,0,108
8885,92182,2011/01/21,5.3,286,13101672,85
8886,15213,2006/08/04,5.9,207,16627188,87
8887,597156,2020/09/30,6.9,314,0,121
8888,11002,1984/03/30,6.3,348,45858563,143
8889,14372,1989/03/17,5.9,318,15704614,98
8890,763285,2022/02/17,0,0,0,0
8891,3121,1975/06/11,7.4,255,10,160
8892,759,1953/07/14,7.3,624,5300000,91
8893,33555,2010/01/26,5.3,74,0,89
8894,113,2003/09/19,7.8,754,8945072,103
8895,67911,2011/09/09,4.5,130,0,97
8896,14864,1990/10/12,6.3,160,1293976,130
8897,227700,2013/10/13,6.5,470,1200000,99
8898,314385,2015/11/12,5.5,479,3727746,122
8899,653723,2020/01/23,7.3,58,0,109
8900,209355,2013/11/06,6.1,210,5586646,113
8901,53080,2009/07/25,3.8,53,0,87
8902,356298,2016/07/22,6.4,306,4417667,90
8903,985,1978/02/03,7.5,1760,7000000,89
8904,412242,2016/09/06,6.1,15,0,115
8905,23919,1985/03/22,5.6,167,20518905,92
8906,892724,2021/11/12,0,0,0,0
8907,275985,2014/04/18,3.8,39,0,91
8908,476389,2020/02/27,6.2,63,0,89
8909,465109,2018/04/27,5.4,615,0,116
8910,300693,2015/10/16,6.6,385,5383097,125
8911,795522,2021/10/29,6.4,5,0,93
8912,273153,2015/08/19,6.8,256,0,105
8913,54186,2010/06/04,7.7,631,0,107
8914,527632,2018/08/10,5.8,39,0,78
8915,16723,2001/01/24,6.4,191,13276953,81
8916,451657,2018/01/25,7.6,441,81455,93
8917,18857,1993/06/24,6.6,105,194720,103
8918,225086,2013/04/13,5.3,17,0,85
8919,455605,2018/02/22,5.4,181,2330777,89
8920,381707,2016/02/08,7.1,166,0,88
8921,373877,2015/08/22,6.7,25,0,107
8922,3586,1994/12/23,5.3,140,11300653,133
8923,77887,2011/06/16,7,498,0,6
8924,11697,1962/04/15,7.8,763,8000000,123
8925,734280,2020/11/05,6.2,160,0,87
8926,399031,2017/06/21,6.1,281,0,110
8927,646593,2020/12/04,5.4,184,0,94
8928,521720,2018/05/01,5,42,0,88
8929,66129,2011/06/30,6,1061,0,95
8930,654,1954/06/22,8,1104,9600000,108
8931,615177,2020/04/03,5.6,284,0,88
8932,127560,2013/12/02,6.9,570,24174885,116
8933,18196,1977/01/07,6.1,121,3,92
8934,10772,1966/04/05,7.2,610,17277,93
8935,137773,2006/10/13,6.8,41,0,45
8936,11899,1984/06/27,6.5,263,25500000,94
8937,801528,2021/02/05,7.3,66,0,74
8938,615761,2020/07/01,6.5,112,0,86
8939,27374,2009/07/30,6.2,335,0,84
8940,22302,2009/02/06,7.2,444,0,77
8941,338100,2015/06/23,8,17,0,101
8942,301728,2015/05/08,5.2,272,0,110
8943,14510,1986/10/24,6.6,345,1261000,85
8944,2665,1982/12/10,6.1,750,27150534,85
8945,95170,2011/06/25,7.4,19,0,97
8946,706503,2020/06/19,6.7,500,0,92
8947,531509,2019/08/13,6.2,365,0,100
8948,87499,2013/05/31,6.6,595,2401510,116
8949,1406,1991/06/07,6.4,561,179033791,114
8950,413388,2016/09/22,6.4,57,0,102
8951,244509,2014/05/23,6.5,564,427418,109
8952,487702,2017/12/05,5.9,333,0,92
8953,13932,2005/03/15,7.3,698,0,5
8954,354110,2015/09/16,6,249,0,90
8955,363343,2017/01/25,6.8,162,0,143
8956,887005,2021/10/19,0,0,0,66
8957,149910,2013/08/07,6.1,105,0,81
8958,542314,2018/05/28,6.4,15,0,0
8959,34803,2010/04/15,5.8,711,49050886,92
8960,449684,2019/07/26,4.3,180,0,77
8961,320048,2015/01/24,5.1,261,0,80
8962,366017,2015/10/25,7,27,0,85
8963,19583,2005/01/01,6.1,81,0,112
8964,262,1982/12/18,7.8,1574,2536000,109
8965,253450,2015/08/27,6.4,362,632542,105
8966,17894,1997/02/07,6.7,268,11486880,105
8967,11499,2008/10/15,7.3,879,18593156,122
8968,28682,1977/01/05,5,48,0,100
8969,11463,1969/09/15,6.8,202,0,132
8970,505579,2018/03/09,5.4,119,55429,96
8971,97802,1994/06/20,5.8,14,0,94
8972,10156,1981/06/12,6.8,556,31672907,92
8973,738646,2020/11/05,6.6,398,0,95
8974,13503,2001/11/30,6.1,76,0,110
8975,9027,2002/08/21,5.1,167,0,91
8976,4477,1997/03/12,6.1,869,140807547,107
8977,718838,2021/11/12,0,0,0,110
8978,355008,2016/04/22,5.7,365,0,100
8979,301056,2014/03/25,6,24,0,87
8980,7010,1978/07/05,6.9,174,9884149,134
8981,20755,2001/09/16,5,107,0,83
8982,17529,1969/06/11,7.5,545,31132592,128
8983,5156,1948/11/24,8.3,1693,361712,89
8984,127517,2012/09/11,7.1,886,3428048,115
8985,995,1939/03/03,7.7,760,1103757,96
8986,15706,2008/11/06,5.9,93,0,90
8987,582885,2020/08/19,5.3,298,0,96
8988,9037,1982/06/11,5.1,540,15171476,115
8989,665135,2020/03/14,7.8,85,0,86
8990,500006,2018/03/09,7.3,236,0,92
8991,227735,2014/09/11,7,291,52424533,107
8992,10083,1987/08/14,7,457,35509515,114
8993,644831,2020/11/10,5.7,66,0,99
8994,613183,2019/09/27,6,102,0,90
8995,10190,2008/09/12,6.3,111,367638,111
8996,3489,2007/02/14,5.7,823,32593385,108
8997,23685,2001/02/23,5.2,233,5409517,93
8998,33641,2004/10/09,5.9,100,0,84
8999,58767,2011/04/26,6.1,134,0,91
9000,15566,2004/09/21,5.6,392,14793624,91
9001,12772,1992/12/18,5.7,150,23369283,108
9002,399790,2017/05/25,6.2,246,0,110
9003,1245,1993/11/05,7.4,893,23237911,134
9004,381075,2016/03/12,5.5,161,0,88
9005,11802,2008/06/25,4.9,327,64762724,81
9006,381518,2016/10/09,6.2,201,0,89
9007,118683,2012/10/25,5.1,90,0,97
9008,28450,1990/03/09,4.5,42,0,82
9009,13127,2005/11/18,6.9,197,0,93
9010,11469,2001/11/21,5.4,849,33422806,95
9011,10806,1997/09/10,6.5,529,0,90
9012,6020,2002/03/22,5.3,163,0,93
9013,531949,2018/07/20,5.4,380,0,94
9014,19508,2009/08/05,5.8,74,0,78
9015,11615,2003/02/21,7.4,1456,38955598,130
9016,590164,2019/03/31,6.3,152,200046,87
9017,11896,1987/12/11,6.2,391,57915972,88
9018,10023,1987/06/23,5.9,329,66673516,106
9019,797488,2021/03/05,7.2,9,0,0
9020,8265,2008/02/20,6.7,1990,245144417,106
9021,519056,2020/12/18,6.3,24,0,147
9022,18169,1986/07/02,6.1,151,38702310,113
9023,2058,1997/05/23,6.2,311,34673095,100
9024,38766,1951/01/04,5.9,20,0,113
9025,245538,2013/12/31,7.3,38,0,107
9026,27088,1982/06/26,6.5,151,0,92
9027,24684,2009/10/29,6.9,1029,26096852,100
9028,11676,1997/07/18,6.4,433,44480039,97
9029,429238,2017/01/06,5.4,229,0,97
9030,16205,2007/10/09,5.7,121,0,85
9031,10818,2007/05/17,6.4,257,0,85
9032,554311,2019/06/12,6.3,95,0,103
9033,411638,2016/09/09,6.6,356,1813729,92
9034,333357,2017/04/27,6.2,181,0,86
9035,32874,1999/09/26,6.1,80,0,87
9036,459616,2018/10/03,4.9,303,25498160,98
9037,4421,1997/08/19,6.4,1215,48169156,125
9038,14696,1953/03/26,8.1,368,0,96
9039,479259,2020/09/18,5.3,106,106045,97
9040,26688,2009/09/09,5.5,437,27206120,101
9041,24655,1977/05/12,6.3,187,0,96
9042,13025,2008/02/22,5.6,552,5364858,95
9043,297160,2017/02/17,5,336,30911,80
9044,556509,2019/02/20,6.5,94,0,122
9045,70954,2011/10/06,6.6,496,176669,102
9046,22596,1923/04/01,7.9,303,1500000,74
9047,6575,2007/12/21,6.6,491,18317151,96
9048,10757,2001/12/14,7.8,388,0,210
9049,9333,1996/09/20,6.3,625,47267001,101
9050,364116,2016/02/25,5.5,662,14332467,96
9051,391626,2016/05/06,5,91,0,95
9052,453191,2017/06/21,7.7,194,19030780,79
9053,609488,1993/03/08,4,1,0,60
9054,647283,2015/10/26,0,0,0,16
9055,22309,2003/09/17,5.7,99,30238577,122
9056,11426,1953/08/28,7.4,447,30500000,118
9057,9764,1975/08/02,8.1,310,0,141
9058,784047,2021/01/10,7.9,59,0,14
9059,484482,2018/10/24,6.9,1211,0,122
9060,510938,2018/03/15,7.1,35,0,90
9061,471342,2021/11/01,0,0,0,96
9062,51248,2011/11/11,4.6,174,0,90
9063,694843,2021/04/01,4.9,7,0,85
9064,9421,1998/04/15,7.8,1418,78599508,80
9065,19698,1983/06/24,5.8,225,33759266,98
9066,414453,2017/08/04,7,243,1015744,104
9067,49787,2010/05/15,5.7,430,0,88
9068,353569,2017/03/03,6,805,5042014,87
9069,574207,2019/07/24,5.7,130,0,120
9070,411736,2016/10/08,6.4,176,0,78
9071,46829,2010/10/26,7.1,327,8454301,134
9072,579872,2020/10/29,5.9,53,137547,80
9073,158445,2013/01/23,8.2,298,0,127
